quality,proportion
major7,0.14114681789540012
augminor7,0.12959462297836588
minormajor7,0.12959462297836588
augmajor7,0.12896450325561856
minor7,0.12770426381012392
halfdim7,0.12329342575089267
majorminor7,0.11909262759924386
fulldim7,0.10060911573198908
