quality,proportion
majorminor7,0.1374490390215492
halfdim7,0.13453698311007573
fulldim7,0.12871287128712872
minor7,0.1258008153756552
major7,0.11997670355270822
augminor7,0.11997670355270822
minormajor7,0.11822947000582411
augmajor7,0.11531741409435062
