quality,proportion
major7,0.13827655310621242
minor7,0.13026052104208416
augmajor7,0.12925851703406813
minormajor7,0.12625250501002003
majorminor7,0.12324649298597194
augminor7,0.12124248496993988
halfdim7,0.12124248496993988
fulldim7,0.11022044088176353
