quality,proportion
fulldim7,0.13111111111111112
minormajor7,0.12666666666666668
halfdim7,0.12666666666666668
minor7,0.12444444444444444
majorminor7,0.12444444444444444
augminor7,0.12444444444444444
augmajor7,0.12222222222222222
major7,0.12
