quality,proportion
major7,0.13209637219606757
minor7,0.13126557740238162
halfdim7,0.13015785101080032
augminor7,0.12932705621711438
majorminor7,0.1282193298255331
augmajor7,0.11741899750761561
minormajor7,0.11686513431182498
fulldim7,0.11464968152866242
