poly,proportion
5a7,0.05641025641025641
5a9,0.05641025641025641
7a10,0.05128205128205128
5a8,0.05128205128205128
5a11,0.046153846153846156
6a11,0.046153846153846156
9a11,0.046153846153846156
8a9,0.046153846153846156
10a11,0.041025641025641026
11a12,0.041025641025641026
3a8,0.041025641025641026
8a11,0.035897435897435895
9a10,0.035897435897435895
7a8,0.035897435897435895
3a7,0.035897435897435895
5a6,0.035897435897435895
2a5,0.035897435897435895
7a11,0.03076923076923077
4a9,0.03076923076923077
6a7,0.03076923076923077
7a9,0.03076923076923077
2a7,0.02564102564102564
4a7,0.02564102564102564
3a5,0.02564102564102564
7a12,0.020512820512820513
4a5,0.020512820512820513
3a4,0.015384615384615385
2a3,0.005128205128205128
