poly,proportion
2a3,0.08121827411167512
3a4,0.07614213197969544
2a5,0.06598984771573604
3a5,0.06598984771573604
4a5,0.05583756345177665
2a7,0.050761421319796954
4a7,0.04568527918781726
5a6,0.04568527918781726
3a7,0.04060913705583756
5a7,0.04060913705583756
5a8,0.04060913705583756
3a8,0.03553299492385787
4a9,0.030456852791878174
5a9,0.030456852791878174
6a7,0.030456852791878174
5a11,0.02030456852791878
6a11,0.02030456852791878
7a8,0.02030456852791878
7a9,0.02030456852791878
7a10,0.02030456852791878
7a11,0.02030456852791878
7a12,0.02030456852791878
8a9,0.02030456852791878
8a11,0.02030456852791878
9a10,0.02030456852791878
9a11,0.02030456852791878
10a11,0.02030456852791878
11a12,0.02030456852791878
