poly,proportion
8a9,0.057692307692307696
6a7,0.05128205128205128
9a10,0.05128205128205128
5a6,0.05128205128205128
7a10,0.04487179487179487
10a11,0.04487179487179487
5a8,0.04487179487179487
7a12,0.038461538461538464
3a7,0.038461538461538464
3a8,0.038461538461538464
4a5,0.038461538461538464
4a7,0.038461538461538464
5a7,0.038461538461538464
5a9,0.038461538461538464
7a9,0.03205128205128205
7a11,0.03205128205128205
8a11,0.03205128205128205
9a11,0.03205128205128205
4a9,0.03205128205128205
2a7,0.03205128205128205
3a5,0.03205128205128205
7a8,0.02564102564102564
11a12,0.02564102564102564
6a11,0.02564102564102564
2a5,0.02564102564102564
3a4,0.02564102564102564
5a11,0.019230769230769232
2a3,0.01282051282051282
