cluster,max_label,max_proportion
0,2a3,0.1030303
1,7a11,0.07514451
2,7a10,0.044827588
3,9a10,0.064327486
4,2a3,0.0952381
5,2a5,0.08256881
6,11a12,0.069518715
7,2a3,0.14736842
8,9a10,0.05755396
9,9a10,0.08588957
10,6a11,0.054054055
11,4a9,0.12727273
12,2a3,0.104166664
13,2a5,0.08108108
14,7a10,0.08292683
15,7a12,0.09589041
16,3a4,0.058536585
17,5a7,0.056410257
18,2a3,0.086330935
19,11a12,0.083333336
20,2a5,0.125
21,2a3,0.077922076
22,2a3,0.17857143
23,8a11,0.115384616
24,2a3,0.15625
25,11a12,0.15
26,5a6,0.05479452
27,8a11,0.049773756
28,8a11,0.16666667
29,2a3,0.0625
30,7a10,0.04918033
31,3a5,0.06802721
32,9a11,0.0945946
33,8a11,0.061643835
34,2a3,0.18
35,11a12,0.10666667
36,4a5,0.09677419
37,10a11,0.07317073
38,2a7,0.1
39,5a11,0.05263158
40,2a3,0.2
41,4a9,0.053333335
