cluster,max_label,max_proportion
0,8a11,0.050147492
1,7a8,0.05204461
2,9a11,0.045845274
3,2a3,0.08121827
4,5a11,0.045602605
5,6a7,0.04573171
6,4a9,0.06837607
7,8a11,0.05050505
8,9a10,0.064327486
9,7a10,0.0647482
10,7a8,0.043835618
11,2a3,0.06818182
12,2a5,0.08256881
13,11a12,0.069518715
14,2a3,0.09195402
15,2a3,0.1030303
16,2a3,0.14736842
17,9a10,0.05755396
18,2a3,0.086330935
19,11a12,0.083333336
20,4a9,0.053333335
21,2a3,0.077922076
22,2a3,0.17857143
23,8a11,0.115384616
24,2a3,0.15625
25,11a12,0.15
26,2a3,0.104166664
27,2a5,0.08108108
