poly,proportion
2a3,0.03660396542958821
2a5,0.03660396542958821
3a4,0.03660396542958821
4a5,0.03660396542958821
4a7,0.03660396542958821
5a6,0.03660396542958821
5a7,0.03660396542958821
6a7,0.03660396542958821
7a9,0.03660396542958821
7a11,0.03660396542958821
8a9,0.03660396542958821
8a11,0.03660396542958821
3a5,0.03609557702084393
4a9,0.03609557702084393
5a9,0.03609557702084393
7a8,0.03609557702084393
7a10,0.03609557702084393
3a7,0.03558718861209965
5a8,0.03558718861209965
5a11,0.03507880020335536
6a11,0.03507880020335536
7a12,0.03507880020335536
9a11,0.03507880020335536
2a7,0.03457041179461108
3a8,0.03457041179461108
10a11,0.0340620233858668
11a12,0.03355363497712252
9a10,0.03202846975088968
