poly,proportion
2a7,0.0625
3a7,0.0625
4a7,0.056818181818181816
4a9,0.045454545454545456
5a7,0.045454545454545456
5a8,0.045454545454545456
5a9,0.045454545454545456
2a5,0.045454545454545456
3a4,0.045454545454545456
3a8,0.03977272727272727
5a6,0.03977272727272727
6a7,0.03977272727272727
3a5,0.03977272727272727
4a5,0.03977272727272727
7a8,0.03409090909090909
2a3,0.03409090909090909
5a11,0.028409090909090908
6a11,0.022727272727272728
7a9,0.022727272727272728
7a10,0.022727272727272728
7a11,0.022727272727272728
7a12,0.022727272727272728
8a9,0.022727272727272728
8a11,0.022727272727272728
9a10,0.022727272727272728
9a11,0.022727272727272728
10a11,0.022727272727272728
11a12,0.022727272727272728
