cluster,max_label,max_proportion
0,2a3,0.2820513
1,2a5,0.059880238
2,2a5,0.07194245
3,3a7,0.061818182
4,10a11,0.050632913
5,9a10,0.05111821
6,4a5,0.065727696
7,2a3,0.09356725
8,2a7,0.0625
9,5a11,0.047872342
10,2a7,0.06779661
11,4a9,0.04950495
12,10a11,0.052980132
13,2a3,0.21052632
14,5a11,0.048484847
15,10a11,0.06530612
16,7a12,0.051359516
17,2a5,0.05839416
18,3a4,0.118421055
19,10a11,0.06417112
20,3a5,0.05952381
21,11a12,0.05909091
22,6a11,0.049079753
23,5a11,0.049689442
24,8a9,0.059880238
25,4a5,0.0882353
26,3a4,0.06930693
27,2a5,0.056497175
