poly,proportion
2a3,0.06463878326996197
2a5,0.060836501901140684
3a5,0.057034220532319393
5a6,0.057034220532319393
5a9,0.057034220532319393
4a5,0.053231939163498096
5a8,0.045627376425855515
9a10,0.045627376425855515
2a7,0.04182509505703422
3a4,0.04182509505703422
5a11,0.04182509505703422
3a7,0.034220532319391636
3a8,0.034220532319391636
6a7,0.034220532319391636
4a7,0.030418250950570342
4a9,0.030418250950570342
5a7,0.030418250950570342
6a11,0.030418250950570342
7a9,0.030418250950570342
7a10,0.030418250950570342
7a8,0.022813688212927757
10a11,0.022813688212927757
11a12,0.022813688212927757
7a12,0.019011406844106463
9a11,0.019011406844106463
7a11,0.015209125475285171
8a9,0.015209125475285171
8a11,0.011406844106463879
