poly,proportion
2a3,0.054878048780487805
5a9,0.054878048780487805
2a5,0.051829268292682924
5a6,0.051829268292682924
3a5,0.04878048780487805
4a5,0.04878048780487805
9a10,0.04878048780487805
2a7,0.042682926829268296
3a4,0.042682926829268296
5a8,0.039634146341463415
4a7,0.036585365853658534
4a9,0.036585365853658534
5a11,0.036585365853658534
6a7,0.036585365853658534
3a7,0.03353658536585366
7a9,0.03353658536585366
3a8,0.03048780487804878
5a7,0.03048780487804878
6a11,0.03048780487804878
7a10,0.03048780487804878
7a8,0.027439024390243903
8a9,0.027439024390243903
9a11,0.024390243902439025
10a11,0.024390243902439025
7a11,0.021341463414634148
7a12,0.021341463414634148
11a12,0.021341463414634148
8a11,0.012195121951219513
