poly,proportion
6a11,0.04672897196261682
7a11,0.04672897196261682
10a11,0.04672897196261682
7a10,0.04672897196261682
5a11,0.04361370716510903
5a7,0.040498442367601244
6a7,0.040498442367601244
2a5,0.037383177570093455
2a7,0.037383177570093455
3a7,0.037383177570093455
9a11,0.037383177570093455
11a12,0.037383177570093455
3a5,0.03426791277258567
3a8,0.03426791277258567
4a7,0.03426791277258567
5a6,0.03426791277258567
9a10,0.03426791277258567
7a8,0.03426791277258567
2a3,0.03115264797507788
5a8,0.03115264797507788
5a9,0.03115264797507788
7a9,0.03115264797507788
8a11,0.03115264797507788
3a4,0.028037383177570093
4a5,0.028037383177570093
4a9,0.028037383177570093
7a12,0.028037383177570093
8a9,0.028037383177570093
