cluster,max_label,max_proportion
0,2a5,0.042394016
1,8a11,0.13559322
2,2a3,0.037190083
3,2a3,0.03837953
4,2a3,0.035714287
5,2a3,0.041284405
6,8a11,0.11111111
7,2a3,0.0625
8,8a11,0.18518518
9,8a11,0.25
10,4a9,0.10714286
11,2a3,0.035856575
12,7a11,0.08547009
13,6a11,0.067307696
14,6a11,1.0
15,2a3,0.036809817
16,8a11,0.5
17,2a3,0.035714287
18,7a11,0.25
19,2a3,0.036474165
20,2a3,0.04556962
21,2a3,0.05106383
22,7a9,0.33333334
23,11a12,0.5
24,7a12,1.0
25,9a11,0.5
26,3a8,0.5
27,7a11,0.2
28,3a8,1.0
29,11a12,1.0
30,11a12,1.0
31,8a11,1.0
32,8a9,1.0
33,4a9,0.5
34,6a11,1.0
35,11a12,1.0
36,7a12,1.0
37,3a7,0.08571429
38,8a11,1.0
39,11a12,1.0
40,4a9,1.0
41,5a9,1.0
42,9a11,0.1764706
43,9a10,1.0
44,7a12,1.0
45,7a12,0.5
46,7a8,0.33333334
47,7a12,1.0
48,7a12,1.0
49,11a12,1.0
50,11a12,0.75
51,10a11,1.0
52,3a7,1.0
53,5a7,1.0
54,9a10,1.0
55,9a10,1.0
