poly,proportion
3a4,0.0364741641337386
3a5,0.0364741641337386
3a7,0.0364741641337386
3a8,0.0364741641337386
4a5,0.0364741641337386
4a7,0.0364741641337386
4a9,0.0364741641337386
5a6,0.0364741641337386
5a7,0.0364741641337386
5a8,0.0364741641337386
5a9,0.0364741641337386
5a11,0.0364741641337386
6a7,0.0364741641337386
6a11,0.0364741641337386
7a8,0.0364741641337386
7a9,0.0364741641337386
7a10,0.0364741641337386
7a11,0.0364741641337386
7a12,0.0364741641337386
8a9,0.0364741641337386
8a11,0.0364741641337386
9a10,0.0364741641337386
9a11,0.0364741641337386
10a11,0.0364741641337386
11a12,0.0364741641337386
2a5,0.03343465045592705
2a7,0.030395136778115502
2a3,0.0243161094224924
