poly,proportion
2a7,0.06153846153846154
2a5,0.06153846153846154
4a9,0.05384615384615385
5a6,0.046153846153846156
5a7,0.046153846153846156
5a9,0.046153846153846156
3a7,0.046153846153846156
3a8,0.046153846153846156
4a5,0.046153846153846156
3a4,0.046153846153846156
3a5,0.046153846153846156
4a7,0.038461538461538464
5a8,0.038461538461538464
2a3,0.038461538461538464
5a11,0.03076923076923077
7a9,0.03076923076923077
8a9,0.03076923076923077
9a10,0.03076923076923077
6a7,0.023076923076923078
6a11,0.023076923076923078
7a10,0.023076923076923078
7a11,0.023076923076923078
7a12,0.023076923076923078
8a11,0.023076923076923078
9a11,0.023076923076923078
10a11,0.023076923076923078
7a8,0.015384615384615385
11a12,0.015384615384615385
