cluster,max_label,max_proportion
0,2a5,0.114754096
1,10a11,0.069767445
2,7a10,0.058558557
3,2a3,0.23333333
4,5a6,0.06321839
5,2a7,0.055900622
6,5a11,0.045627378
7,11a12,0.06315789
8,2a3,0.11111111
9,5a6,0.064935066
10,2a7,0.047169812
11,5a6,0.056818184
12,8a11,0.05839416
13,5a11,0.05102041
14,5a7,0.09836066
15,4a5,0.07954545
16,2a3,0.125
17,2a3,0.1764706
18,2a7,0.075
19,8a11,0.06382979
20,4a5,0.06122449
21,7a10,0.078431375
22,8a11,0.06832298
23,3a4,0.14285715
24,4a9,0.053846154
25,4a5,0.06451613
26,2a3,0.16666667
27,11a12,0.07582939
28,4a5,0.16
29,8a11,0.11666667
30,2a3,0.07692308
31,8a11,0.067567565
32,11a12,0.11363637
33,11a12,0.07913669
34,2a3,0.25
35,2a3,0.36363637
36,2a5,0.12903225
37,2a7,0.083333336
38,3a4,0.073529415
39,3a4,0.1590909
40,9a10,0.15384616
41,2a5,0.23076923
42,3a4,0.104166664
43,2a3,0.3181818
44,11a12,0.41666666
45,2a3,0.5
46,2a5,0.10526316
47,5a11,0.048
48,5a9,0.069767445
49,2a3,0.07936508
50,2a7,0.08510638
51,2a5,0.104477614
52,9a10,0.1
53,2a5,0.15789473
54,10a11,0.06451613
55,2a3,0.2857143
56,2a7,0.11320755
57,2a5,0.102564104
58,2a3,0.5
59,2a3,0.2
60,5a6,0.07692308
61,2a3,0.22580644
62,2a5,0.09756097
63,3a8,0.17857143
64,2a5,0.14285715
65,3a7,0.10810811
66,4a9,0.08695652
67,4a7,0.11111111
68,2a7,0.125
69,2a7,0.17857143
