cluster,max_label,max_proportion
0,2a3,0.066079296
1,2a3,0.12871288
2,11a12,0.05090909
3,2a5,0.06779661
4,7a10,0.053977273
5,2a3,0.5
6,3a4,0.06593407
7,11a12,0.053872053
8,2a3,0.12698413
9,2a3,0.18309858
10,2a3,0.15714286
11,5a6,0.060344826
12,2a7,0.055900622
13,2a3,0.33333334
14,9a11,0.06666667
15,11a12,0.066945605
16,10a11,0.06593407
17,2a3,0.104477614
18,2a5,0.078431375
19,5a6,0.06321839
20,5a8,0.061946902
21,2a7,0.06153846
22,8a11,0.06832298
23,4a9,0.06315789
24,5a6,0.056818184
25,4a5,0.06451613
26,2a5,0.15789473
27,5a11,0.05102041
28,2a5,0.114754096
29,8a11,0.11666667
30,5a7,0.07476635
31,11a12,0.06315789
32,3a7,0.10810811
33,11a12,0.07913669
34,3a5,0.06363636
35,2a5,0.07526882
36,2a5,0.12903225
37,2a3,0.11111111
38,2a3,0.23333333
39,8a11,0.06382979
40,9a10,0.15384616
41,2a5,0.23076923
