cluster,max_label,max_proportion
0,2a3,0.23809524
1,4a9,0.08695652
2,2a7,0.0862069
3,7a10,0.0875
4,2a5,0.10526316
5,3a4,0.14285715
6,2a5,0.102564104
7,11a12,0.07913669
8,4a9,0.04494382
9,9a10,0.15384616
10,9a10,0.1509434
11,5a9,0.069767445
12,4a5,0.072463766
13,10a11,0.077586204
14,9a11,0.064327486
15,8a11,0.067567565
16,9a11,0.13513513
17,2a5,0.12903225
18,5a6,0.07777778
19,7a10,0.082474224
20,3a4,0.104166664
21,2a7,0.06451613
22,6a7,0.082474224
23,5a11,0.048
24,2a3,0.07936508
25,9a10,0.09589041
26,2a3,0.16666667
27,2a7,0.114285715
28,2a3,0.5
29,2a5,0.1388889
30,2a3,0.07692308
31,7a9,0.07619048
32,3a7,0.10810811
33,7a10,0.06666667
34,10a11,0.078431375
35,9a10,0.12727273
36,7a12,0.071428575
37,6a7,0.093023255
38,2a3,0.20833333
39,3a4,0.1590909
40,4a7,0.125
41,2a5,0.23076923
42,5a6,0.06122449
43,2a3,0.3181818
44,8a11,0.11764706
45,2a3,0.5
46,11a12,0.13636364
47,3a4,0.08888889
48,10a11,0.07317073
49,6a11,0.11111111
50,5a6,0.083333336
51,7a8,0.14814815
52,4a5,0.1875
53,8a11,0.2777778
54,10a11,0.06451613
55,11a12,0.1764706
56,5a6,0.1
57,6a7,0.074074075
58,11a12,0.06896552
59,2a3,0.2
60,5a6,0.07692308
61,2a3,0.22580644
62,2a5,0.09756097
63,3a8,0.17857143
64,2a5,0.14285715
65,2a3,0.2857143
66,2a7,0.078431375
67,4a7,0.11111111
68,2a7,0.125
69,2a7,0.17857143
70,2a5,0.08
71,2a3,0.36363637
72,9a10,0.09411765
73,2a7,0.08196721
74,2a3,0.33333334
75,2a3,0.22222222
76,2a7,0.083333336
77,2a7,0.10526316
78,6a11,0.09090909
79,2a3,0.13333334
80,2a5,0.10714286
81,5a6,0.06153846
82,8a11,0.083333336
83,7a8,0.06521739
84,4a9,0.071428575
85,2a5,0.125
86,11a12,0.41666666
87,8a9,0.07692308
88,5a7,0.15384616
89,11a12,0.41666666
90,5a11,0.045454547
91,11a12,0.125
92,8a11,0.18181819
93,2a7,0.13333334
94,2a5,0.13333334
95,8a9,0.33333334
96,2a7,0.1
97,5a11,0.06557377
98,11a12,0.11111111
99,8a9,0.06896552
100,11a12,0.15789473
101,3a4,0.1764706
102,2a5,0.33333334
103,2a3,0.8
104,2a3,0.08888889
105,2a5,0.11111111
106,3a4,0.15789473
107,4a5,0.06741573
108,2a5,0.15789473
109,3a7,0.08695652
110,11a12,0.18518518
111,2a3,0.2857143
