cluster,max_label,max_proportion
0,2a7,0.12244898
1,4a5,0.07462686
2,10a11,0.08181818
3,2a5,0.0952381
4,2a5,0.0877193
5,2a7,0.11111111
6,9a11,0.05925926
7,4a9,0.08510638
8,3a4,0.15625
9,2a3,0.17021276
10,5a9,0.15555556
11,3a8,0.07692308
12,2a3,0.19565217
13,2a7,0.057142857
14,2a3,0.2
15,9a11,0.09210526
16,7a9,0.068627454
17,2a3,0.36363637
18,11a12,0.06896552
19,7a12,0.125
20,6a11,0.06153846
21,3a4,0.071428575
22,2a3,0.25
23,5a7,0.08064516
24,5a6,0.061946902
25,10a11,0.10810811
26,5a8,0.10344828
27,11a12,0.16129032
28,5a7,0.07692308
29,9a11,0.0945946
30,2a3,0.125
31,2a3,0.375
32,4a7,0.08108108
33,9a10,0.1
34,4a5,0.064935066
35,5a11,0.057971016
36,9a10,0.075
37,8a11,0.104166664
38,2a3,0.2
39,8a11,0.12068965
40,6a7,0.057377048
41,2a5,0.11111111
42,2a3,0.17391305
43,2a3,0.14285715
44,8a11,0.16666667
45,9a11,0.13333334
46,5a11,0.0882353
47,10a11,0.051948052
48,6a11,0.05479452
49,2a5,0.18518518
50,2a7,0.09756097
51,11a12,0.10169491
52,11a12,0.15
53,9a11,0.09677419
54,4a7,0.08510638
55,11a12,0.1627907
56,7a11,0.06349207
57,3a4,0.07936508
58,7a10,0.08888889
59,4a9,0.15625
60,2a7,0.09589041
61,7a9,0.093023255
62,2a5,0.125
63,2a3,0.125
64,2a7,0.094339624
65,5a7,0.07317073
66,2a7,0.0952381
67,9a11,0.102564104
68,5a6,0.07692308
69,6a11,0.074074075
70,10a11,0.11111111
71,7a10,0.084745765
72,11a12,0.33333334
73,2a3,0.13333334
74,2a3,0.25
75,2a7,0.10526316
76,2a3,0.25
77,4a5,0.073529415
78,2a5,0.125
79,3a5,0.0625
80,2a7,0.078947365
81,3a4,0.11111111
82,9a11,0.10909091
83,2a5,0.071428575
84,4a9,0.06451613
85,8a9,0.06779661
86,5a9,0.08
87,8a11,0.22222222
88,4a9,0.115384616
89,3a4,0.07692308
90,9a10,0.0754717
91,3a8,0.06329114
92,2a3,0.2857143
93,2a3,0.2
94,8a9,0.09259259
95,2a5,0.114285715
96,2a5,0.10810811
97,2a7,0.1
