poly,proportion
9a10,0.07547169811320754
10a11,0.07547169811320754
11a12,0.07547169811320754
3a5,0.07547169811320754
4a5,0.07547169811320754
5a6,0.07547169811320754
7a8,0.05660377358490566
5a9,0.05660377358490566
6a7,0.05660377358490566
6a11,0.03773584905660377
7a10,0.03773584905660377
7a11,0.03773584905660377
7a12,0.03773584905660377
8a11,0.03773584905660377
9a11,0.03773584905660377
2a3,0.03773584905660377
2a5,0.03773584905660377
5a8,0.018867924528301886
5a11,0.018867924528301886
8a9,0.018867924528301886
3a4,0.018867924528301886
