poly,proportion
2a3,0.07109004739336493
3a4,0.06635071090047394
2a5,0.061611374407582936
2a7,0.061611374407582936
3a5,0.05687203791469194
4a5,0.052132701421800945
5a6,0.04739336492890995
3a7,0.04265402843601896
3a8,0.04265402843601896
4a7,0.04265402843601896
4a9,0.037914691943127965
5a7,0.037914691943127965
5a8,0.03317535545023697
5a9,0.03317535545023697
5a11,0.02843601895734597
6a7,0.02843601895734597
7a8,0.02843601895734597
8a9,0.02843601895734597
6a11,0.023696682464454975
7a9,0.023696682464454975
7a11,0.023696682464454975
8a11,0.023696682464454975
10a11,0.023696682464454975
7a10,0.018957345971563982
7a12,0.018957345971563982
9a10,0.018957345971563982
9a11,0.014218009478672985
11a12,0.009478672985781991
