dyn_category,proportion
revhairpin,0.23076923076923078
hairpin,0.22795925535651562
subp,0.1886195995785037
subf,0.1654373024236038
decresc,0.07867931155602388
cresc,0.07586933614330875
flat,0.032665964172813484
