dyn_category,proportion
flat,0.36486486486486486
subf,0.15878378378378377
subp,0.14864864864864866
hairpin,0.12837837837837837
revhairpin,0.11148648648648649
cresc,0.04391891891891892
decresc,0.04391891891891892
