dyn_category,proportion
revhairpin,0.2182741116751269
hairpin,0.20304568527918782
subf,0.18578680203045686
subp,0.1736040609137056
flat,0.08223350253807106
decresc,0.06903553299492386
cresc,0.06802030456852792
