dyn_category,proportion
flat,0.5383177570093458
hairpin,0.1233644859813084
subp,0.1102803738317757
subf,0.08971962616822429
revhairpin,0.07476635514018691
cresc,0.04299065420560748
decresc,0.020560747663551402
