dyn_category,proportion
flat,0.31986531986531985
subp,0.15600448933782268
subf,0.15039281705948374
hairpin,0.1447811447811448
revhairpin,0.13019079685746351
cresc,0.050505050505050504
decresc,0.04826038159371493
