dyn_category,proportion
flat,0.299896229678312
hairpin,0.15842269111034243
revhairpin,0.15323417502594258
subp,0.1449325492909028
subf,0.14147353856796957
cresc,0.051885160843998614
decresc,0.050155655482531994
