dyn_category,proportion
subp,0.22380106571936056
subf,0.22380106571936056
revhairpin,0.20603907637655416
hairpin,0.17939609236234458
decresc,0.06216696269982238
cresc,0.056838365896980464
flat,0.047957371225577264
