dyn_category,proportion
hairpin,0.23252279635258358
revhairpin,0.19756838905775076
subf,0.182370820668693
subp,0.16109422492401215
flat,0.08206686930091185
cresc,0.07598784194528875
decresc,0.06838905775075987
