dyn_category,proportion
subp,0.30127041742286753
subf,0.27586206896551724
revhairpin,0.16515426497277677
hairpin,0.11978221415607986
flat,0.04900181488203267
decresc,0.047186932849364795
cresc,0.041742286751361164
