dyn_category,proportion
revhairpin,0.20665742024965325
hairpin,0.2031900138696255
subf,0.17995839112343967
subp,0.17891816920943135
flat,0.09361997226074896
decresc,0.0703883495145631
cresc,0.06726768377253814
