dyn_category,proportion
hairpin,0.2106430155210643
subf,0.19068736141906872
revhairpin,0.18625277161862527
subp,0.16186252771618626
flat,0.1197339246119734
cresc,0.06651884700665188
decresc,0.06430155210643015
