dyn_category,proportion
hairpin,0.22095435684647302
revhairpin,0.21784232365145229
subf,0.17531120331950206
subp,0.1690871369294606
flat,0.07468879668049792
decresc,0.07365145228215768
cresc,0.06846473029045644
