dyn_category,proportion
flat,0.2787286063569682
subf,0.20048899755501223
subp,0.17359413202933985
hairpin,0.1393643031784841
revhairpin,0.1198044009779951
cresc,0.044009779951100246
decresc,0.044009779951100246
