dyn_category,proportion
subp,0.21728395061728395
subf,0.2074074074074074
revhairpin,0.18518518518518517
hairpin,0.18271604938271604
flat,0.08518518518518518
decresc,0.06172839506172839
cresc,0.06049382716049383
