dyn_category,proportion
hairpin,0.1984861227922624
subf,0.18923465096719932
revhairpin,0.1808242220353238
subp,0.16400336417157274
flat,0.14129520605550883
cresc,0.06476030277544155
decresc,0.061396131202691336
