dyn_category,proportion
flat,0.22340425531914893
subf,0.18617021276595744
hairpin,0.16666666666666666
subp,0.16489361702127658
revhairpin,0.1524822695035461
cresc,0.0549645390070922
decresc,0.051418439716312055
