dyn_category,proportion
subp,0.22612085769980506
revhairpin,0.19298245614035087
subf,0.18128654970760233
hairpin,0.17738791423001948
flat,0.09941520467836257
cresc,0.06237816764132553
decresc,0.06042884990253411
