dyn_category,proportion
hairpin,0.20495767835550183
revhairpin,0.19709794437726724
subf,0.1777509068923821
subp,0.16626360338573157
flat,0.11970979443772672
cresc,0.06831922611850061
decresc,0.06590084643288996
