dyn_category,proportion
hairpin,0.22245322245322247
revhairpin,0.20374220374220375
subf,0.1787941787941788
subp,0.1683991683991684
flat,0.08731808731808732
cresc,0.07484407484407485
decresc,0.06444906444906445
