dyn_category,proportion
revhairpin,0.20722891566265061
hairpin,0.20240963855421687
subp,0.19036144578313252
subf,0.17590361445783131
flat,0.08313253012048193
decresc,0.07228915662650602
cresc,0.06867469879518072
