cluster,max_label,max_proportion
0,N,0.34380305
1,N,0.33414248
2,T,0.3399123
3,N,0.33333334
4,N,0.33802816
5,T,0.33676365
6,N,0.33333334
7,T,0.34188035
8,N,0.33423913
9,N,0.33333334
