cluster,max_label,max_proportion
0,2a3,0.038230088
1,7a9,0.5
2,2a3,0.036566786
3,8a9,0.5
4,8a11,0.5
5,5a11,0.06451613
6,9a11,0.25
7,9a10,1.0
8,4a9,0.33333334
9,7a9,0.5
10,11a12,1.0
11,9a10,0.1875
12,11a12,1.0
13,6a7,0.5
14,11a12,1.0
15,5a11,1.0
16,9a10,0.5
17,3a8,1.0
18,7a10,0.33333334
19,5a11,0.5
20,7a8,0.5
21,7a10,0.5
22,2a7,1.0
23,7a9,0.33333334
24,7a12,1.0
25,11a12,1.0
26,7a10,0.33333334
27,2a7,0.25
28,5a11,0.2857143
29,7a10,1.0
30,3a8,1.0
31,7a10,0.33333334
32,10a11,1.0
33,9a10,1.0
34,5a11,0.5
35,11a12,1.0
36,4a9,1.0
37,9a11,1.0
38,5a11,0.14285715
39,3a8,1.0
40,8a11,0.5
41,3a8,1.0
42,7a10,1.0
43,3a8,1.0
44,7a12,1.0
45,5a11,0.5
46,8a11,1.0
47,9a11,0.5
48,5a11,0.14285715
49,2a7,1.0
50,7a11,0.5
51,4a9,1.0
52,8a11,1.0
53,4a9,0.5
54,6a11,1.0
55,11a12,1.0
56,11a12,1.0
57,7a12,1.0
58,3a8,1.0
59,3a8,1.0
60,7a12,1.0
61,5a8,1.0
62,8a9,1.0
63,9a10,1.0
64,9a10,1.0
65,7a11,1.0
66,10a11,1.0
67,10a11,1.0
68,10a11,1.0
69,2a7,1.0
70,11a12,1.0
71,7a9,1.0
72,7a12,1.0
73,8a11,1.0
74,7a8,1.0
75,11a12,1.0
76,6a11,1.0
77,7a10,1.0
78,7a10,0.33333334
79,9a10,1.0
80,5a9,1.0
81,2a7,1.0
82,7a12,1.0
83,2a7,1.0
84,8a9,1.0
85,7a12,1.0
86,11a12,1.0
87,11a12,1.0
88,7a10,1.0
89,8a11,1.0
90,7a8,1.0
91,5a7,1.0
92,6a11,1.0
93,7a10,1.0
94,3a8,1.0
95,2a7,1.0
96,9a10,1.0
97,9a11,0.5
98,7a10,0.33333334
99,9a10,1.0
100,7a8,1.0
101,7a12,1.0
102,7a12,1.0
103,11a12,1.0
104,10a11,1.0
105,9a10,1.0
106,7a9,1.0
107,5a9,1.0
108,10a11,1.0
109,7a8,1.0
110,7a10,1.0
111,9a10,1.0
