poly,proportion
2a3,0.0365296803652968
2a5,0.0365296803652968
3a4,0.0365296803652968
3a5,0.0365296803652968
3a7,0.0365296803652968
4a5,0.0365296803652968
4a7,0.0365296803652968
5a6,0.0365296803652968
6a7,0.0365296803652968
7a11,0.0365296803652968
8a11,0.0365296803652968
4a9,0.03602232369355657
5a7,0.03602232369355657
5a8,0.03602232369355657
5a9,0.03602232369355657
7a8,0.03602232369355657
3a8,0.035514967021816335
7a9,0.035514967021816335
7a10,0.035514967021816335
7a12,0.035514967021816335
8a9,0.035514967021816335
5a11,0.0350076103500761
6a11,0.0350076103500761
9a11,0.0350076103500761
11a12,0.0350076103500761
2a7,0.03450025367833587
10a11,0.0334855403348554
9a10,0.032470826991374935
