cluster,max_label,max_proportion
0,7a9,0.05882353
1,7a12,0.04733728
2,4a7,0.048309177
3,2a3,0.2
4,3a4,0.1509434
5,5a11,0.048780486
6,7a8,0.061068702
7,4a5,0.078431375
8,2a3,0.22352941
9,2a7,0.09090909
10,2a5,0.17391305
11,7a8,0.05970149
12,3a4,0.06878307
13,4a5,0.06363636
14,8a9,0.057142857
15,2a3,0.3181818
16,2a7,0.067669176
17,5a11,0.055555556
18,4a9,0.06666667
19,8a9,0.06936416
20,3a7,0.06306306
21,3a4,0.13043478
22,2a5,0.052863438
23,5a11,0.051948052
24,3a5,0.06451613
25,2a3,0.2037037
26,2a5,0.11111111
27,7a9,0.05479452
28,2a5,0.0882353
29,2a3,0.11764706
30,2a5,0.10714286
31,2a7,1.0
32,11a12,0.061611373
33,2a3,0.12820514
34,2a3,0.5
35,4a9,0.08
36,10a11,0.06037736
37,4a9,0.06666667
38,2a5,0.1015625
39,2a7,0.071428575
40,3a5,0.07692308
41,2a3,0.4
42,2a5,0.05882353
43,10a11,0.16666667
44,4a7,0.083333336
45,2a3,0.7
46,3a4,0.16666667
47,2a3,0.5714286
48,5a8,0.05925926
49,3a7,0.33333334
50,2a7,0.0882353
51,2a5,0.058441557
52,10a11,0.06989247
53,11a12,0.083333336
54,3a4,0.10714286
55,2a7,0.07692308
