poly,proportion
2a5,0.05286343612334802
4a5,0.05286343612334802
2a7,0.048458149779735685
3a5,0.048458149779735685
4a9,0.04405286343612335
5a9,0.04405286343612335
3a4,0.04405286343612335
3a7,0.039647577092511016
3a8,0.039647577092511016
4a7,0.039647577092511016
5a6,0.039647577092511016
5a7,0.039647577092511016
5a8,0.039647577092511016
5a11,0.03524229074889868
6a7,0.03524229074889868
2a3,0.03524229074889868
7a11,0.030837004405286344
7a8,0.030837004405286344
6a11,0.02643171806167401
7a9,0.02643171806167401
7a10,0.02643171806167401
7a12,0.02643171806167401
8a9,0.02643171806167401
8a11,0.02643171806167401
9a10,0.02643171806167401
9a11,0.02643171806167401
10a11,0.02643171806167401
11a12,0.022026431718061675
