poly,proportion
3a8,0.06930693069306931
11a12,0.0594059405940594
3a7,0.0594059405940594
6a7,0.04950495049504951
5a6,0.04950495049504951
5a7,0.04950495049504951
2a5,0.04950495049504951
2a7,0.04950495049504951
3a4,0.04950495049504951
7a8,0.039603960396039604
9a10,0.039603960396039604
5a8,0.039603960396039604
5a11,0.0297029702970297
6a11,0.0297029702970297
8a9,0.0297029702970297
9a11,0.0297029702970297
10a11,0.0297029702970297
4a7,0.0297029702970297
4a9,0.0297029702970297
3a5,0.0297029702970297
4a5,0.0297029702970297
7a9,0.019801980198019802
7a10,0.019801980198019802
7a11,0.019801980198019802
7a12,0.019801980198019802
5a9,0.019801980198019802
2a3,0.019801980198019802
8a11,0.009900990099009901
