poly,proportion
8a11,0.04941860465116279
10a11,0.04941860465116279
7a12,0.046511627906976744
9a10,0.046511627906976744
9a11,0.046511627906976744
11a12,0.046511627906976744
6a11,0.0436046511627907
7a8,0.0436046511627907
7a10,0.0436046511627907
7a11,0.0436046511627907
8a9,0.0436046511627907
5a11,0.040697674418604654
7a9,0.040697674418604654
4a9,0.0377906976744186
5a8,0.0377906976744186
5a9,0.0377906976744186
4a7,0.03488372093023256
5a7,0.03488372093023256
6a7,0.03488372093023256
5a6,0.03197674418604651
3a8,0.02616279069767442
4a5,0.02616279069767442
2a7,0.023255813953488372
3a7,0.023255813953488372
3a5,0.023255813953488372
2a5,0.020348837209302327
3a4,0.01744186046511628
2a3,0.005813953488372093
