cluster,max_label,max_proportion
0,2a3,0.27272728
1,9a10,0.18181819
2,4a5,0.06603774
3,3a5,0.06306306
4,5a11,0.07017544
5,2a3,0.2777778
6,4a9,0.0952381
7,3a4,0.08
8,11a12,0.13636364
9,5a11,0.06369427
10,2a3,0.27142859
11,7a12,0.10344828
12,3a5,0.08450704
13,5a11,0.08974359
14,7a8,0.078947365
15,2a5,0.082969435
16,4a9,0.064935066
17,7a8,0.08108108
18,4a5,0.09090909
19,9a10,0.06153846
20,11a12,0.18181819
21,2a5,0.1388889
22,4a9,0.08571429
23,7a8,0.08571429
24,10a11,0.06349207
25,2a7,0.13333334
26,2a7,0.11764706
27,5a8,0.2
28,2a5,0.13157895
29,4a9,0.14285715
30,6a11,0.0625
31,7a9,0.061946902
32,8a11,0.10526316
33,2a7,0.16129032
34,3a5,0.067567565
35,5a7,0.08695652
36,9a10,0.18181819
37,6a11,0.057142857
38,2a7,0.11111111
39,6a7,0.07079646
40,6a11,0.1875
41,4a9,0.057142857
42,7a9,0.06837607
43,6a11,0.050724637
44,3a4,0.069767445
45,2a3,0.1
46,2a5,0.121212125
47,4a5,0.07058824
48,3a4,0.06097561
49,5a11,0.08695652
50,9a11,0.060606062
51,11a12,0.17857143
52,6a7,0.08928572
53,3a8,0.1
54,5a11,0.25
55,4a9,0.078947365
56,2a7,0.42857143
57,2a7,0.18181819
58,2a3,0.4347826
59,8a9,0.1
60,10a11,0.16666667
61,8a9,0.10526316
62,3a4,0.1923077
63,5a8,0.14285715
64,2a5,0.09677419
65,3a4,0.14473684
66,6a11,0.083333336
67,2a7,0.075
68,3a8,1.0
69,2a7,0.2
70,4a9,0.11111111
71,3a8,0.115384616
72,3a4,0.06779661
73,2a5,0.078947365
74,2a3,0.07692308
75,2a7,0.0952381
76,2a5,0.10344828
77,7a9,0.09090909
78,5a11,1.0
79,4a7,0.074074075
80,2a5,0.078947365
81,3a4,0.083333336
82,5a11,0.25
83,10a11,0.125
84,2a7,0.33333334
85,2a7,0.14285715
86,9a10,0.25
87,8a9,0.1
88,6a11,0.09090909
89,7a9,0.15384616
90,3a4,0.07692308
91,2a7,0.16666667
92,5a11,0.33333334
93,11a12,0.14285715
94,9a10,0.18181819
95,4a7,0.09090909
96,8a11,0.5
97,11a12,0.12903225
98,4a9,0.5
99,7a10,0.16666667
100,6a7,0.08695652
101,5a11,0.094339624
102,7a8,0.07954545
103,3a8,0.13636364
104,4a5,0.084745765
105,7a9,0.07194245
106,10a11,0.06896552
107,5a11,0.15384616
108,4a9,0.06930693
109,9a10,0.06666667
110,5a11,0.2
111,4a9,0.22222222
