poly,proportion
7a9,0.07194244604316546
7a11,0.05755395683453238
9a11,0.05755395683453238
6a7,0.05755395683453238
8a9,0.050359712230215826
5a7,0.050359712230215826
7a8,0.050359712230215826
7a10,0.050359712230215826
6a11,0.04316546762589928
5a9,0.04316546762589928
9a10,0.04316546762589928
5a6,0.04316546762589928
10a11,0.03597122302158273
8a11,0.03597122302158273
2a7,0.03597122302158273
3a7,0.03597122302158273
4a7,0.03597122302158273
7a12,0.03597122302158273
4a9,0.02877697841726619
5a8,0.02877697841726619
5a11,0.02877697841726619
11a12,0.02158273381294964
3a8,0.014388489208633094
2a5,0.014388489208633094
3a5,0.014388489208633094
4a5,0.014388489208633094
