poly,proportion
4a9,0.07894736842105263
5a9,0.07894736842105263
2a7,0.07894736842105263
3a7,0.07894736842105263
3a8,0.07894736842105263
9a11,0.05263157894736842
11a12,0.05263157894736842
7a9,0.05263157894736842
3a4,0.05263157894736842
2a3,0.05263157894736842
7a12,0.02631578947368421
8a11,0.02631578947368421
9a10,0.02631578947368421
10a11,0.02631578947368421
8a9,0.02631578947368421
4a7,0.02631578947368421
5a6,0.02631578947368421
5a7,0.02631578947368421
5a8,0.02631578947368421
6a7,0.02631578947368421
2a5,0.02631578947368421
3a5,0.02631578947368421
4a5,0.02631578947368421
