poly,proportion
2a3,0.0357379219060225
2a5,0.0357379219060225
2a7,0.0357379219060225
3a4,0.0357379219060225
3a5,0.0357379219060225
3a7,0.0357379219060225
3a8,0.0357379219060225
4a5,0.0357379219060225
4a7,0.0357379219060225
4a9,0.0357379219060225
5a6,0.0357379219060225
5a7,0.0357379219060225
5a8,0.0357379219060225
5a9,0.0357379219060225
5a11,0.0357379219060225
6a7,0.0357379219060225
6a11,0.0357379219060225
7a8,0.0357379219060225
7a9,0.0357379219060225
7a10,0.0357379219060225
7a11,0.0357379219060225
7a12,0.0357379219060225
8a9,0.0357379219060225
8a11,0.0357379219060225
9a10,0.0357379219060225
9a11,0.0357379219060225
10a11,0.0357379219060225
11a12,0.03507610853739246
