poly,proportion
2a5,0.0730593607305936
2a3,0.0639269406392694
4a5,0.0639269406392694
2a7,0.0547945205479452
3a4,0.0547945205479452
3a5,0.0547945205479452
5a6,0.0547945205479452
5a7,0.045662100456621
3a7,0.0410958904109589
3a8,0.0410958904109589
4a7,0.0410958904109589
5a8,0.0365296803652968
5a9,0.0365296803652968
4a9,0.0319634703196347
5a11,0.0319634703196347
7a8,0.0319634703196347
8a11,0.0319634703196347
6a7,0.0273972602739726
6a11,0.0273972602739726
7a11,0.0273972602739726
10a11,0.0273972602739726
7a9,0.0182648401826484
7a12,0.0182648401826484
9a11,0.0182648401826484
8a9,0.0136986301369863
9a10,0.0136986301369863
11a12,0.0136986301369863
7a10,0.0045662100456621
