cluster,max_label,max_proportion
0,7a12,0.14545454
1,2a3,0.035714287
2,2a3,0.047156725
3,2a5,0.04090909
4,2a3,0.035785288
5,2a3,1.0
6,2a3,0.035714287
7,5a9,0.33333334
8,2a5,0.03742204
9,11a12,0.18181819
10,2a3,1.0
11,11a12,1.0
12,4a9,1.0
13,7a12,0.0562249
14,8a11,0.33333334
15,5a11,0.14285715
16,3a8,1.0
17,2a3,0.035714287
18,11a12,0.14285715
19,3a8,1.0
20,2a3,1.0
21,8a11,1.0
22,7a10,1.0
23,11a12,1.0
24,2a3,1.0
25,7a10,1.0
26,2a7,1.0
27,7a9,1.0
28,7a10,1.0
29,10a11,1.0
30,8a9,0.75
31,11a12,1.0
32,3a8,1.0
33,7a9,1.0
34,7a10,1.0
35,3a8,1.0
36,2a3,0.035785288
37,7a8,1.0
38,7a11,0.5
39,7a8,1.0
40,8a11,1.0
41,2a3,1.0
