poly,proportion
10a11,0.06716417910447761
6a7,0.05970149253731343
7a10,0.05970149253731343
5a11,0.05223880597014925
7a11,0.05223880597014925
8a11,0.05223880597014925
2a7,0.04477611940298507
3a7,0.04477611940298507
4a7,0.04477611940298507
5a7,0.04477611940298507
7a8,0.04477611940298507
7a12,0.04477611940298507
8a9,0.04477611940298507
4a9,0.03731343283582089
5a8,0.03731343283582089
6a11,0.03731343283582089
7a9,0.03731343283582089
9a10,0.03731343283582089
3a8,0.029850746268656716
5a9,0.029850746268656716
9a11,0.022388059701492536
5a6,0.022388059701492536
11a12,0.014925373134328358
2a5,0.014925373134328358
4a5,0.014925373134328358
3a5,0.007462686567164179
