cluster,max_label,max_proportion
0,2a3,0.15625
1,2a3,0.06545454
2,2a3,0.072
3,8a11,0.051181104
4,2a3,0.15966387
5,5a11,0.04379562
6,2a3,0.071428575
7,2a7,0.060185187
8,8a11,0.053435113
9,2a5,0.06315789
10,8a9,0.05
11,2a5,0.07092199
12,11a12,0.06477733
13,2a3,0.094827585
14,8a9,0.05639098
15,5a9,0.06666667
16,9a11,0.06550218
17,11a12,0.05466238
18,2a7,0.0625
19,2a3,0.10891089
20,2a5,0.10869565
21,2a3,0.09166667
22,7a11,0.072222225
23,8a9,0.06417112
24,11a12,0.06334842
25,10a11,0.05882353
26,2a3,0.06741573
27,2a3,0.17307693
