poly,proportion
5a8,0.058823529411764705
3a8,0.049019607843137254
5a11,0.049019607843137254
4a9,0.0392156862745098
5a9,0.0392156862745098
6a11,0.0392156862745098
7a8,0.0392156862745098
7a9,0.0392156862745098
7a10,0.0392156862745098
10a11,0.0392156862745098
2a5,0.0392156862745098
2a7,0.0392156862745098
3a4,0.0392156862745098
3a5,0.0392156862745098
3a7,0.0392156862745098
4a5,0.0392156862745098
5a6,0.0392156862745098
5a7,0.0392156862745098
6a7,0.0392156862745098
7a11,0.029411764705882353
8a9,0.029411764705882353
8a11,0.029411764705882353
9a10,0.029411764705882353
7a12,0.0196078431372549
9a11,0.0196078431372549
11a12,0.0196078431372549
4a7,0.0196078431372549
2a3,0.0196078431372549
