poly,proportion
7a8,0.05759162303664921
7a10,0.05759162303664921
7a11,0.05759162303664921
4a9,0.04712041884816754
10a11,0.04712041884816754
6a11,0.04712041884816754
5a11,0.041884816753926704
6a7,0.041884816753926704
7a12,0.03664921465968586
8a9,0.03664921465968586
9a10,0.03664921465968586
9a11,0.03664921465968586
11a12,0.03664921465968586
7a9,0.03664921465968586
4a7,0.03664921465968586
5a9,0.031413612565445025
8a11,0.031413612565445025
5a7,0.031413612565445025
5a8,0.031413612565445025
3a8,0.031413612565445025
3a4,0.02617801047120419
5a6,0.02617801047120419
2a7,0.02617801047120419
3a7,0.02617801047120419
4a5,0.02617801047120419
2a5,0.020942408376963352
3a5,0.020942408376963352
2a3,0.015706806282722512
