cluster,max_label,max_proportion
0,2a3,0.093023255
1,5a9,0.06666667
2,9a10,0.06435644
3,2a7,0.0625
4,8a9,0.05
5,11a12,0.06477733
6,7a8,0.055350553
7,2a5,0.05035971
8,9a11,0.07070707
9,2a5,0.10869565
10,2a3,0.09166667
11,2a5,0.07092199
12,10a11,0.05882353
13,2a3,0.094827585
14,3a4,0.06349207
15,5a6,0.07339449
16,2a7,0.08974359
17,2a3,0.12857144
18,11a12,0.12
19,2a3,0.10891089
20,3a4,0.06521739
21,5a8,0.05882353
22,7a11,0.072222225
23,8a9,0.06417112
24,11a12,0.06334842
25,2a7,0.06849315
26,2a3,0.06741573
27,2a3,0.17307693
28,2a3,0.1923077
29,2a3,0.16949153
30,2a3,0.18032786
31,11a12,0.083333336
32,10a11,0.06716418
33,2a3,0.20408164
34,2a3,0.14285715
35,8a9,0.069767445
36,2a5,0.09803922
37,8a11,0.13333334
38,3a8,0.06140351
39,11a12,0.15
40,6a7,0.0625
41,7a12,0.0882353
