poly,proportion
2a7,0.10714285714285714
4a5,0.08928571428571429
2a3,0.08928571428571429
2a5,0.08035714285714286
3a7,0.07142857142857142
3a8,0.0625
4a7,0.0625
5a6,0.0625
3a5,0.05357142857142857
5a7,0.044642857142857144
5a8,0.044642857142857144
3a4,0.044642857142857144
4a9,0.03571428571428571
5a9,0.03571428571428571
6a7,0.03571428571428571
7a8,0.017857142857142856
7a9,0.017857142857142856
11a12,0.008928571428571428
5a11,0.008928571428571428
6a11,0.008928571428571428
7a10,0.008928571428571428
8a9,0.008928571428571428
